dna_library_id	bam_read_pairs	bam_unmapped	bam_dup_frac	bam_unpaired	fq1_trimfile	fq2_trimfile	fq1_reads	fq1_reads_adap	fq1_trimfilter	fq1_bp	fq2_reads	fq2_reads_adap	fq2_trimfilter	fq2_bp	dna_insert_mean	dna_insert_sd	dna_frac_chr1	dna_frac_chr2	dna_frac_chr3	dna_frac_chr4	dna_frac_chr5	dna_frac_chr6	dna_frac_chr7	dna_frac_chr8	dna_frac_chr9	dna_frac_chr10	dna_frac_chr11	dna_frac_chr12	dna_frac_chr13	dna_frac_chr14	dna_frac_chr15	dna_frac_chr16	dna_frac_chr17	dna_frac_chr18	dna_frac_chr19	dna_frac_chr20	dna_frac_chr21	dna_frac_chr22	dna_frac_chrX	dna_frac_chrY	dna_frac_chrM
VZA02704D_M19	376122	24821	0.036617000000000004	14357	/wrk/data/human_genomic/aligned/VZA02704D_M19/trimmed/VZA02704D_M19.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_M19/trimmed/VZA02704D_M19.2.trimming_report.txt	406219	126392	406219	15030103	406219	126503	406219	15030103	189.25825625465447	111.19215574863397	0.07687638117623136	0.08227848101265822	0.06575520249277078	0.06438561393750729	0.060385996704614434	0.059260123143355256	0.0536860771455143	0.0494591919427524	0.03798664501640217	0.06825664534534265	0.044816645584572094	0.04712670488357002	0.03331718534600053	0.03039111023393649	0.02608797064654747	0.02610591285469503	0.02770875011587676	0.026475223305732237	0.020344968855317024	0.021662225970150148	0.016762507961854866	0.012568516807363482	0.04787429688971822	1.33071377094379e-4	2.9455125042238947e-4
VZA02704D_M20	717870	34438	0.06357	20178	/wrk/data/human_genomic/aligned/VZA02704D_M20/trimmed/VZA02704D_M20.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_M20/trimmed/VZA02704D_M20.2.trimming_report.txt	764822	240961	764822	28298414	764822	241616	764822	28298414	208.63957157970285	131.0896468938687	0.0779559514810982	0.08113436777171851	0.0642649983292836	0.06382623251830488	0.05881002819131163	0.058927627160982446	0.05210769794745192	0.048632445636834915	0.03962679764218121	0.06945232943283233	0.04457000950524086	0.04800227736487473	0.032442717136359656	0.030064784866877966	0.026905022205929583	0.0270064006280596	0.028552218808698106	0.02690421117855254	0.020577386610262417	0.022304063895980872	0.01651900561555356	0.012965083649363668	0.04807770291093946	1.0867766852337868e-4	2.61961842783965e-4
VZA02704D_M21	352952	26300	0.037161	17778	/wrk/data/human_genomic/aligned/VZA02704D_M21/trimmed/VZA02704D_M21.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_M21/trimmed/VZA02704D_M21.2.trimming_report.txt	386817	126236	386817	14312229	386817	122426	386817	14312229	195.3472182048936	129.1635805238143	0.07852748422122464	0.08173102962682122	0.06420153502553597	0.06283473146611188	0.05888565684628398	0.058445985771224486	0.05205801109372959	0.04878915223133071	0.038579543825329514	0.06942820458086284	0.04542152667815759	0.04761032398660596	0.032900459105810985	0.029601333031723225	0.026670192531326565	0.02760529007139876	0.029289102847985318	0.02591510525024612	0.020804725508250205	0.022260737691599416	0.016446247025051694	0.01318057418493585	0.04827938866604433	1.67266169859592e-4	3.663925625495825e-4
VZA02704D_M22	463898	31612	0.04539	20872	/wrk/data/human_genomic/aligned/VZA02704D_M22/trimmed/VZA02704D_M22.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_M22/trimmed/VZA02704D_M22.2.trimming_report.txt	504969	163877	504969	18683853	504969	160119	504969	18683853	209.9741083031837	134.0227102831646	0.07803982550404383	0.08006478906934676	0.06440702377959022	0.06199635286851529	0.05837119205540515	0.05805139672441698	0.05179219650568674	0.048827376433281174	0.037751716763866544	0.06881702580577438	0.04504964151187515	0.04624094014944939	0.03253490285301377	0.029820304318213444	0.025625126636509885	0.026458791564238582	0.028333622206978375	0.03832417481819269	0.02065975485612872	0.02188889187256034	0.01590310445589632	0.012769842567932095	0.04794366719803143	1.013092079084653e-4	2.2703027314427163e-4
VZA02704D_M23	409980	27955	0.042298	17927	/wrk/data/human_genomic/aligned/VZA02704D_M23/trimmed/VZA02704D_M23.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_M23/trimmed/VZA02704D_M23.2.trimming_report.txt	445263	141457	445263	16474731	445263	140713	445263	16474731	199.99556679179756	126.66531758875689	0.0787516311740717	0.08154140587485591	0.06524834668485925	0.061085825702736775	0.06008809377849798	0.05803312580693818	0.053703162990096025	0.048439123822544866	0.03893922138163038	0.07006264538725422	0.044821826665873275	0.04699580288359748	0.03300541487520048	0.030448121399481623	0.02604204865776688	0.02715878882817008	0.02884289389307801	0.025768052928225572	0.021579239426601664	0.022105089816630435	0.016319351709498102	0.013153178834798565	0.04740402884427771	1.1624061253267538e-4	3.473380207821609e-4
VZA02704D_M24	296651	27210	0.03467300000000001	19690	/wrk/data/human_genomic/aligned/VZA02704D_M24/trimmed/VZA02704D_M24.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_M24/trimmed/VZA02704D_M24.2.trimming_report.txt	327769	104297	327769	12127453	327769	103007	327769	12127453	198.69034404272082	128.68869342651092	0.08052957313933129	0.08394333492504892	0.06793629392432797	0.06259187476007229	0.06119678286190463	0.058670636592605074	0.054339297585273824	0.04829639616864695	0.03900264973830323	0.04728893383144668	0.046489330824040526	0.04805857513365729	0.03362639626227728	0.03133807102796738	0.030062825950581913	0.02769023342040954	0.030555321479733714	0.02683632482233645	0.022091139761991705	0.02288699755624842	0.01296780052994766	0.01363444847054858	0.04971021413256182	1.1048378790857934e-4	1.4606331282829133e-4
VZA02704D_N01	23817	3668	0.00844	2958	/wrk/data/human_genomic/aligned/VZA02704D_N01/trimmed/VZA02704D_N01.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N01/trimmed/VZA02704D_N01.2.trimming_report.txt	27301	7988	27301	1010137	27301	7982	27301	1010137	219.57998470818112	112.27392983626356	0.07810378804466828	0.08638055616378366	0.07151302824611343	0.06774687978979636	0.061396978322750165	0.06249178892051675	0.05467484125246332	0.05082110794832494	0.03647908911758266	0.04431793299759142	0.04488723450843004	0.04705495949200788	0.03665425881322531	0.02993212174293847	0.028837311145171886	0.027523538427851983	0.02651631267790672	0.026691482373549374	0.018414714254433983	0.021086052112984453	0.014166849135099628	0.011845850667834465	0.05204729581782352	1.532734836873221e-4	2.627545434639807e-4
VZA02704D_N02	83448	7297	0.01406	5721	/wrk/data/human_genomic/aligned/VZA02704D_N02/trimmed/VZA02704D_N02.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N02/trimmed/VZA02704D_N02.2.trimming_report.txt	90319	28118	90319	3341803	90319	27368	90319	3341803	198.3641960258442	112.52326478009984	0.07975952422553988	0.07902826043345176	0.064817151695173	0.06565195726313201	0.056300840629792855	0.05976949012146745	0.05360875445714988	0.04803044128210604	0.039417059801846926	0.06769043597559003	0.0452801128605357	0.046134332511470484	0.03499712024435859	0.030609537491829906	0.02704381758527636	0.027548583742646918	0.028778142331113657	0.02643550965203492	0.020475386178467194	0.021006037779805472	0.016489027807438182	0.012250286357723893	0.0485999210493959	6.471360991930213e-5	2.1355491273369702e-4
VZA02704D_N03	76804	7330	0.013944000000000002	5670	/wrk/data/human_genomic/aligned/VZA02704D_N03/trimmed/VZA02704D_N03.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N03/trimmed/VZA02704D_N03.2.trimming_report.txt	83578	25433	83578	3092386	83578	25588	83578	3092386	217.00001325029814	115.62331671471475	0.07787460357553816	0.08213353540456345	0.06706940585445258	0.0639681737812579	0.061028318037663835	0.0590076057365777	0.053429597822121186	0.048314669809996914	0.03874435182846398	0.06925149448513934	0.04530465044483736	0.047584968145715806	0.033846931043192724	0.03146838427212259	0.025244871039263563	0.025574640060621368	0.027497123291515813	0.026683225281356124	0.019028374168561086	0.020614072015941176	0.015948191181836043	0.011226179450478517	0.04883388060958154	1.7540905391372682e-4	1.4734360528753052e-4
VZA02704D_N04	90581	7119	0.016196	5607	/wrk/data/human_genomic/aligned/VZA02704D_N04/trimmed/VZA02704D_N04.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N04/trimmed/VZA02704D_N04.2.trimming_report.txt	97293	28992	97293	3599841	97293	29720	97293	3599841	228.69688059751934	112.42408233703829	0.08115128906180498	0.08361257569197739	0.06863134670928943	0.06745704610019512	0.06278949771960311	0.06135424141959896	0.05535819133982955	0.04875126771088482	0.03946361743895713	0.04776675305881586	0.04585703186624834	0.04432688258773152	0.03663462051704812	0.030668224493063917	0.028954220068678795	0.026000676112471904	0.02927448387115906	0.026279424236852873	0.020348613079810927	0.020941694195515122	0.013557834304997895	0.01305964616780637	0.047612551968732764	7.710054504154533e-5	7.116973388450339e-5
VZA02704D_N05	50394	6653	0.012312	5447	/wrk/data/human_genomic/aligned/VZA02704D_N05/trimmed/VZA02704D_N05.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N05/trimmed/VZA02704D_N05.2.trimming_report.txt	56676	17426	56676	2097012	56676	17060	56676	2097012	212.1017359220952	115.89629476379368	0.07552562176247465	0.08481397034873336	0.0649764113771763	0.06328475513013145	0.059617748731257816	0.058356886932218174	0.05215764975360659	0.04800731299843443	0.0382041125109012	0.06761371397350088	0.04365733979174766	0.04635768547802423	0.03203639687726561	0.029420108644258352	0.02490202053103296	0.026278461328317904	0.026436069053197862	0.03924432349510891	0.019406764523551848	0.02145566494699127	0.017105691740304498	0.012587603627079108	0.04825948535824236	1.3659336156262805e-4	1.5760772487995544e-4
VZA02704D_N06	170914	10438	0.020360000000000003	7976	/wrk/data/human_genomic/aligned/VZA02704D_N06/trimmed/VZA02704D_N06.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N06/trimmed/VZA02704D_N06.2.trimming_report.txt	180741	55610	180741	6687417	180741	55701	180741	6687417	206.85481406926795	116.71796203551101	0.07669050954944326	0.081845958519155	0.06578006623854211	0.06461944899536073	0.06011163727184413	0.059047203778097676	0.05208991256897176	0.04931982058524605	0.039534727142733476	0.06875214409608116	0.04446254123878257	0.04720698422265897	0.03413240654947211	0.030910250943402277	0.025870222473012443	0.02574838972372821	0.027678476962388947	0.02673908234290789	0.01953812563521351	0.021003324751605466	0.017027729774962086	0.011923578804948974	0.04968852495807992	1.1862662430306858e-4	1.603062490582008e-4
VZA02704D_N07	16837	2095	0.008265	1533	/wrk/data/human_genomic/aligned/VZA02704D_N07/trimmed/VZA02704D_N07.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N07/trimmed/VZA02704D_N07.2.trimming_report.txt	18759	5371	18759	694083	18759	5554	18759	694083	306.2250993616765	116.25966445918276	0.07368847604501107	0.08656213958417755	0.07577693962158287	0.07138181478133475	0.06577101711293289	0.06343318475109878	0.055796265702440694	0.04978024375798759	0.03852747732302609	0.046476107353262054	0.042953773261432	0.04600854088089523	0.038745675010130605	0.03428820797356691	0.025778498176490756	0.023378323618341076	0.024812194133599325	0.028459212618060534	0.016832393005205573	0.019232567563355257	0.014182849661793584	0.010286462392070072	0.04769178018141579	3.11710981577881e-5	1.246843926311524e-4
VZA02704D_N08	111342	7481	0.020518	5701	/wrk/data/human_genomic/aligned/VZA02704D_N08/trimmed/VZA02704D_N08.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N08/trimmed/VZA02704D_N08.2.trimming_report.txt	118670	34914	118670	4390790	118670	35403	118670	4390790	242.34226976864085	115.51658507327035	0.0763695303002934	0.08309696191531638	0.06670311912631266	0.06727919817607514	0.062392290304784874	0.061596520091977365	0.05329219412887572	0.049640438796482986	0.0374109640536437	0.0685045866632818	0.04417745187543023	0.046794217728588654	0.03575107526619246	0.030590773947557277	0.025113140948968184	0.024229494270942672	0.02635317551371117	0.026592394780137966	0.01772175381896472	0.01991866544941489	0.01692598360615721	0.010950383971332744	0.04836134802497644	7.811241352711721e-5	1.5622482705423442e-4
VZA02704D_N09	8743	2557	0.007603	1981	/wrk/data/human_genomic/aligned/VZA02704D_N09/trimmed/VZA02704D_N09.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N09/trimmed/VZA02704D_N09.2.trimming_report.txt	11082	3206	11082	410034	11082	3065	11082	410034	320.2917824074074	111.26680257938239	0.0759751271905031	0.0882984737139627	0.07003957037874506	0.07286602600339175	0.06336913510457885	0.059355568117580554	0.05635952515545506	0.05121537591859808	0.03747880158281515	0.046975692481628036	0.04301865460712267	0.04556246466930469	0.040192198982475974	0.03086489542114189	0.024364047484454494	0.027020915771622387	0.025551158846806105	0.027133973996608253	0.01656302996042962	0.021311475409836064	0.01464104013566987	0.009440361786319955	0.05217637083097795	1.695873374788016e-4	5.652911249293386e-5
VZA02704D_N10	45657	11448	0.011856	9648	/wrk/data/human_genomic/aligned/VZA02704D_N10/trimmed/VZA02704D_N10.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N10/trimmed/VZA02704D_N10.2.trimming_report.txt	56536	17011	56536	2091832	56536	16208	56536	2091832	220.65120573055705	114.41327834453337	0.07952647010012723	0.0844166620567572	0.06820822039055154	0.06702439564086961	0.062244841511312717	0.0626652652541904	0.056115505891464294	0.05182275820102893	0.04105769762681861	0.046080654975936275	0.0456823587984732	0.049233833047518945	0.034142833434751343	0.03141007910604636	0.02844498534048791	0.02481606461249101	0.027958178901366378	0.02802456159761022	0.018365879294130662	0.020744592576201804	0.011782928583282625	0.011882502627648393	0.048227028821153956	5.5318913536538145e-5	6.638269624384577e-5
VZA02704D_N11	42757	11213	0.012513	9669	/wrk/data/human_genomic/aligned/VZA02704D_N11/trimmed/VZA02704D_N11.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N11/trimmed/VZA02704D_N11.2.trimming_report.txt	53490	16349	53490	1979130	53490	15529	53490	1979130	224.56747125344484	120.52703565966648	0.08027249436238916	0.08263379732936635	0.06981192221868027	0.0676159104593915	0.0622557527243533	0.06072090579581813	0.053377253568519106	0.049740846999374255	0.03995324620125385	0.04527798439178739	0.04559676029232931	0.04678921829065278	0.036316839632109	0.031192812193768522	0.027780729406486498	0.02654104534882348	0.02998854768061016	0.027273049268586407	0.019775912348433865	0.021074628980271314	0.013152457526062882	0.012585744813988359	0.04991794472189754	1.6529120768840247e-4	1.8890423735817423e-4
VZA02704D_N12	80672	9935	0.015407999999999998	8181	/wrk/data/human_genomic/aligned/VZA02704D_N12/trimmed/VZA02704D_N12.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N12/trimmed/VZA02704D_N12.2.trimming_report.txt	90126	27774	90126	3334662	90126	27455	90126	3334662	208.38434510041836	118.21949694700065	0.0778385375389655	0.081576583716384	0.0670602842500132	0.063559993659851	0.05886432081153907	0.06113620753421039	0.05488191472499604	0.04891821207798383	0.03846357056057484	0.07050113594336134	0.044684841760448034	0.04374042373329107	0.033206530353463305	0.02967321815395995	0.027156971522164106	0.02606725841390606	0.02742774871876156	0.024462408199926032	0.020995139219104984	0.022164104189781795	0.015090875468906853	0.01229064299677709	0.04981639985206319	1.6510804670576425e-4	2.5756855286099224e-4
VZA02704D_N13	654	164	0.035338	22	/wrk/data/human_genomic/aligned/VZA02704D_N13/trimmed/VZA02704D_N13.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N13/trimmed/VZA02704D_N13.2.trimming_report.txt	889	311	889	32893	889	264	889	32893	212.1968253968254	117.57858782206137	0.11636707663197729	0.08325449385052035	0.10785241248817408	0.10406811731315042	0.03405865657521287	0.030274361400189215	0.00946073793755913	0.026490066225165563	0.06244087038789026	0.006622516556291391	0.06054872280037843	0.01892147587511826	0.01229895931882687	0.008514664143803218	0.04257332071901608	0.027436140018921477	0.03405865657521287	0.015137180700094607	0.00946073793755913	0.006622516556291391	0.002838221381267739	NA	0.10690633869441817	NA	0.07379375591296121
VZA02704D_N14	66353	6675	0.015457999999999998	5277	/wrk/data/human_genomic/aligned/VZA02704D_N14/trimmed/VZA02704D_N14.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N14/trimmed/VZA02704D_N14.2.trimming_report.txt	72626	21199	72626	2687162	72626	21677	72626	2687162	266.07216098633336	118.51831594237413	0.07973878259193214	0.08440567416903626	0.07110382829694603	0.07065400742204443	0.06170578501775186	0.061585297283403215	0.0559625363471332	0.04993814962970103	0.039021960897713946	0.045496168490047714	0.044548331646505054	0.046717110864780635	0.03678088903882918	0.0313348434462705	0.027945121853262006	0.024772278182081064	0.025543399681912382	0.029005413915530066	0.01922180988642023	0.020322264526804506	0.012787764872202676	0.0111812617475541	0.05006666987967292	1.2048773434864331e-4	4.016257811621444e-5
VZA02704D_N15	209227	10270	0.028935000000000002	7672	/wrk/data/human_genomic/aligned/VZA02704D_N15/trimmed/VZA02704D_N15.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N15/trimmed/VZA02704D_N15.2.trimming_report.txt	218925	65181	218925	8100225	218925	65865	218925	8100225	229.6879592431722	116.60543499650164	0.07803987940974243	0.08372031522716454	0.0653726133178188	0.06710213148569313	0.06202993600253874	0.05998836409795314	0.052602210821388905	0.04828634897128048	0.03777172475802613	0.06744856402390649	0.04401015496905908	0.04649865129317184	0.034458137197863226	0.0313137991220183	0.025360977415771938	0.025080657957370286	0.025961284180462264	0.026849843973131643	0.018546041148780876	0.020542656159094515	0.01703337388268895	0.011479875178505315	0.0501586713915481	1.4280425239329348e-4	2.0098376262759823e-4
VZA02704D_N16	15611	2482	0.00791	1900	/wrk/data/human_genomic/aligned/VZA02704D_N16/trimmed/VZA02704D_N16.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N16/trimmed/VZA02704D_N16.2.trimming_report.txt	17905	5101	17905	662485	17905	5148	17905	662485	305.9834221817709	115.07440309647905	0.07882658152065455	0.07969134570611322	0.06485731390939932	0.07091066320760993	0.06040045233818932	0.06612120002660812	0.054579924166832966	0.05132042839087341	0.03705181933080556	0.06608793986562896	0.04267278653628684	0.046530965209871614	0.03469034790128384	0.02983436439832369	0.026441827978447414	0.023747754939133905	0.025676844275926296	0.02667464910530167	0.016829641455464645	0.020554779485132707	0.018958291758132108	0.010144349098649637	0.047262688751413554	1.3304064391671656e-4	NA
VZA02704D_N17	258356	12468	0.034209	8910	/wrk/data/human_genomic/aligned/VZA02704D_N17/trimmed/VZA02704D_N17.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N17/trimmed/VZA02704D_N17.2.trimming_report.txt	269832	80619	269832	9983784	269832	81947	269832	9983784	235.87076187640332	118.30825556648233	0.0760510682848445	0.0817513049186799	0.06763479868961064	0.0680574357302074	0.06123517284138668	0.060342700715050386	0.05284893836578914	0.049221124986859634	0.03910358040079722	0.06841356643446658	0.04305105326728467	0.0481398606799522	0.03403193591363616	0.0311314015030432	0.025356077070116986	0.024407825435884673	0.026027576530557515	0.026381561869128402	0.01830855078402389	0.02067059840685144	0.01705136649067517	0.011115139631125823	0.04929835815163874	1.2872194129850403e-4	2.4028095709054088e-4
VZA02704D_N18	160209	9005	0.025959000000000003	6835	/wrk/data/human_genomic/aligned/VZA02704D_N18/trimmed/VZA02704D_N18.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N18/trimmed/VZA02704D_N18.2.trimming_report.txt	168647	49883	168647	6239939	168647	50244	168647	6239939	244.5254919873135	116.7690942824976	0.07596761520855395	0.0815188057254125	0.0663819902299047	0.06654254774023845	0.06168482902333208	0.06092986711303932	0.05371161138250265	0.05008027875516688	0.03939808014211048	0.0675161411539644	0.04366481057629898	0.049315068493150684	0.03505277901137567	0.029351279335906807	0.02514262289481775	0.02495815256379599	0.026088887370614558	0.02724695111536228	0.01805417961944454	0.020336145936528542	0.017275304888463773	0.01093840740614218	0.048532777644928776	1.1614798619888635e-4	1.9471868274519182e-4
VZA02704D_N19	523	522	0.027725999999999997	36	/wrk/data/human_genomic/aligned/VZA02704D_N19/trimmed/VZA02704D_N19.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N19/trimmed/VZA02704D_N19.2.trimming_report.txt	3542	517	3542	131054	3542	382	3542	131054	152.5098814229249	108.29737616554867	0.09027777777777778	0.11805555555555555	0.05416666666666667	0.09027777777777778	0.08194444444444444	0.05555555555555555	0.08055555555555556	0.04722222222222222	0.03888888888888889	0.009722222222222222	0.06388888888888888	0.022222222222222223	0.03611111111111111	0.027777777777777776	0.013888888888888888	0.058333333333333334	0.019444444444444445	0.008333333333333333	0.009722222222222222	0.019444444444444445	0.011111111111111112	0.002777777777777778	0.04027777777777778	NA	NA
VZA02704D_N20	27376	2389	0.015052	1719	/wrk/data/human_genomic/aligned/VZA02704D_N20/trimmed/VZA02704D_N20.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N20/trimmed/VZA02704D_N20.2.trimming_report.txt	29565	8389	29565	1093905	29565	8668	29565	1093905	320.5658247653107	112.42159659769924	0.07443195127664558	0.08421175919419067	0.06523776059967205	0.07027406886858749	0.06348090887795736	0.061157960490356836	0.054520965097212465	0.051378152572811746	0.03624970719137972	0.06638947450612946	0.04364800499726712	0.04558054189115328	0.03921683454360896	0.030022643866635435	0.02713359881314906	0.022839072382290933	0.02385414226594831	0.028734285937377996	0.016533926758803778	0.020008589052861715	0.016592488482860934	0.010716795502459592	0.04755211993441087	1.5616459748574998e-4	7.808229874287499e-5
VZA02704D_N21	73892	9491	0.015451999999999999	7791	/wrk/data/human_genomic/aligned/VZA02704D_N21/trimmed/VZA02704D_N21.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N21/trimmed/VZA02704D_N21.2.trimming_report.txt	82854	24535	82854	3065598	82854	24576	82854	3065598	235.300144837575	119.17818724225447	0.07456685167766441	0.08396579330944705	0.06586439387955856	0.06638855181624315	0.06290613264785921	0.060874123112492906	0.05379440084439689	0.04886875228870332	0.03925440328568044	0.06690552950721974	0.04520682697761917	0.04514938501195511	0.03506113979220369	0.03007804927084605	0.024865190886832148	0.02469286498983995	0.02727775344472288	0.02780191138140747	0.019508727588658084	0.020995038450215768	0.01648584414558666	0.011452491904272964	0.04764811051834194	1.2206417703613818e-4	2.6566909119630074e-4
VZA02704D_N22	111338	9047	0.020135	7119	/wrk/data/human_genomic/aligned/VZA02704D_N22/trimmed/VZA02704D_N22.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N22/trimmed/VZA02704D_N22.2.trimming_report.txt	119844	35320	119844	4434228	119844	35899	119844	4434228	253.85157270903503	116.5825203735673	0.07613568004967691	0.0842324335862457	0.06699105427590088	0.068169910542759	0.062421167019191585	0.06007315700619021	0.05357731938757689	0.049836997651989984	0.03832980808414026	0.0679904139095337	0.04357402053053383	0.04683406749073409	0.03609337705936002	0.02900568567713892	0.026250169794112512	0.02401373876933227	0.02653639415520152	0.027118545398094426	0.01669318688995401	0.020244309471600722	0.01656705412066055	0.011177303863543748	0.04792074981080085	1.4553781072322588e-4	6.791764500417208e-5
VZA02704D_N23	169	166	0.028735999999999998	10	/wrk/data/human_genomic/aligned/VZA02704D_N23/trimmed/VZA02704D_N23.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N23/trimmed/VZA02704D_N23.2.trimming_report.txt	367	142	367	13579	367	114	367	13579	195.38036809815952	108.52002196721536	0.13513513513513514	0.05855855855855856	0.0990990990990991	0.05405405405405406	0.08108108108108109	0.06306306306306306	0.02252252252252252	0.02252252252252252	0.036036036036036036	0.04054054054054054	0.018018018018018018	0.07207207207207207	0.009009009009009009	0.02252252252252252	0.02702702702702703	0.02702702702702703	0.009009009009009009	0.018018018018018018	0.06756756756756757	0.018018018018018018	0.018018018018018018	NA	0.08108108108108109	NA	NA
VZA02704D_N24	14620	2644	0.008854	1932	/wrk/data/human_genomic/aligned/VZA02704D_N24/trimmed/VZA02704D_N24.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_N24/trimmed/VZA02704D_N24.2.trimming_report.txt	16980	4857	16980	628260	16980	4855	16980	628260	319.84667082380656	112.00560548392545	0.0771376120878345	0.0839158370401751	0.07268940196286097	0.07731412836263503	0.06425192402739532	0.06096872131610535	0.05277836616536045	0.05076608063263433	0.03766857304243451	0.04857727882510768	0.04402315893525383	0.04847136906022735	0.036891901433312155	0.029442914636729507	0.027748358398644354	0.0250653110216762	0.024959401256795875	0.030007766716091223	0.014650850808444539	0.019134364188378168	0.013697662924521641	0.009990821153710371	0.049671679728871	1.7651627480053662e-4	NA
VZA02704D_O01	236673	15708	0.025481000000000004	9916	/wrk/data/human_genomic/aligned/VZA02704D_O01/trimmed/VZA02704D_O01.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_O01/trimmed/VZA02704D_O01.2.trimming_report.txt	256832	86046	256832	9502784	256832	81088	256832	9502784	182.07169760442582	120.44507536471662	0.08040305260006177	0.08398422304632888	0.06557856295810809	0.06270702536524873	0.061367917522273274	0.05986142119892589	0.05296784490867897	0.04974502726546163	0.04069190381999373	0.047304927586800355	0.034727215716599515	0.04971909383892513	0.034095383142801236	0.03097394162149928	0.028889837161657193	0.033307950009783975	0.030434054832694034	0.027435207691382794	0.023083107201712548	0.02288507012634294	0.016835508990647462	0.013659843032041928	0.049096691602049214	1.367398853742547e-4	1.0844887460716752e-4
VZA02704D_O02	136956	10848	0.019705999999999998	7022	/wrk/data/human_genomic/aligned/VZA02704D_O02/trimmed/VZA02704D_O02.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_O02/trimmed/VZA02704D_O02.2.trimming_report.txt	151835	48717	151835	5617895	151835	48603	151835	5617895	170.48283951170677	118.42959602482722	0.07813457208349392	0.07964784875347385	0.06445016938150394	0.05983731261537213	0.05722863460251131	0.056165689595715766	0.050737367385439276	0.046595127492545185	0.03871229486581334	0.06804876564496826	0.04502099519240522	0.046116396535286125	0.03186806499381301	0.04542669939347222	0.026447856867557865	0.02775422439499361	0.02991257074467006	0.02591638436416009	0.02195671136174615	0.022747834553826805	0.01619165466458405	0.013530235105584518	0.04727265350832708	1.4605351238412075e-4	1.3388238635211067e-4
VZA02704D_O03	156033	11431	0.024935000000000002	7525	/wrk/data/human_genomic/aligned/VZA02704D_O03/trimmed/VZA02704D_O03.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_O03/trimmed/VZA02704D_O03.2.trimming_report.txt	172154	54483	172154	6369698	172154	54768	172154	6369698	193.43665332867494	128.14802476197826	0.07886645979367454	0.08183029034826794	0.06285463303849766	0.061194173751888105	0.05945515510118089	0.05782326285606139	0.052416950254068125	0.04804619290608942	0.039183268283799276	0.06921437065022157	0.045289473402298934	0.04691065300685966	0.03207721671314762	0.029295501048053334	0.02660662826780173	0.02787786161410926	0.030145370532382528	0.02634952489439122	0.022178736836842912	0.02306074424284842	0.016051106437225713	0.014440639473223755	0.04844256060676396	1.5354784800905574e-4	2.356780922929693e-4
